"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","fitness_diff"
"262",43,35,1.5556856,1.331,0.22134544757063,0,7.82040465909609e-17,4.69224279545766e-16,0,0,0
"263",43,59,1.5556856,1.77156,0.22134544757063,0,1,1,0,0,0
"264",43,11,1.5556856,1.331,0.22134544757063,0,7.82040465909609e-17,4.69224279545766e-16,0,0,0
"265",44,45,1.77156,1.705476,0,0.158103891121878,2.98265994279373e-05,0.000178959596567624,0,0,0
"266",44,46,1.77156,1.77156,0,0,1,1,0,0,0
"267",44,40,1.77156,1.77156,0,0,1,1,0,0,0
"268",44,36,1.77156,1.77156,0,0,1,1,0,0,0
"269",44,60,1.77156,1.77156,0,0,1,1,0,1.464102,1.464102
"270",44,12,1.77156,1.6526088,0,0.196576128853198,1.26721533686281e-08,7.60329202117683e-08,0,0,0
"271",45,44,1.705476,1.77156,0.158103891121878,0,0.999970843351334,1,0,0,0
"272",45,47,1.705476,1.77156,0.158103891121878,0,0.999970843351334,1,0,0,0
"273",45,41,1.705476,1.6217696,0.158103891121878,0.209748513898589,0.000921807750850263,0.00553084650510158,0,0,0
"274",45,37,1.705476,1.5204408,0.158103891121878,0.219209373977842,3.40958937011309e-10,2.04575362206786e-09,0,0,0
"275",45,61,1.705476,1.77156,0.158103891121878,0,0.999970843351334,1,0,0,0
"276",45,13,1.705476,1.41452,0.158103891121878,0.278848476286446,8.41547891318561e-18,5.04928734791137e-17,0,0,0
"277",46,47,1.77156,1.77156,0,0,1,1,0,0,0
"278",46,44,1.77156,1.77156,0,0,1,1,0,0,0
"279",46,42,1.77156,1.7098816,0,0.153638730377993,5.49915813183303e-05,0.000329949487909982,0,0,0
"280",46,38,1.77156,1.6305808,0,0.206546058451813,3.75955508918966e-10,2.2557330535138e-09,0,0,0
"281",46,62,1.77156,1.77156,0,0,1,1,0,1.610508,1.610508
"282",46,14,1.77156,1.55128,0,0.221389729945299,1.92962234227502e-16,1.15777340536501e-15,0,0,0
"283",47,46,1.77156,1.77156,0,0,1,1,0,0,0
"284",47,45,1.77156,1.705476,0,0.158103891121878,2.98265994279373e-05,0.000178959596567624,0,0,0
"285",47,43,1.77156,1.5556856,0,0.22134544757063,4.70614497692831e-16,2.82368698615698e-15,0,0,0
"286",47,39,1.77156,1.331,0,0,1.76080794119732e-45,1.05648476471839e-44,0,0,0
"287",47,63,1.77156,1.77156,0,0,1,1,0,1.77156,1.77156
"288",47,15,1.77156,1.331,0,0,1.76080794119732e-45,1.05648476471839e-44,0,0,0
"289",48,49,1.77156,1.77156,0,0,1,1,1.210002,0,-1.210002
"290",48,50,1.77156,1.77156,0,0,1,1,1.210002,0,-1.210002
"291",48,52,1.77156,1.77156,0,0,1,1,1.210002,0,-1.210002
"292",48,56,1.77156,1.77156,0,0,1,1,1.210002,1.330998,0.120996
"293",48,32,1.77156,1.77156,0,0,1,1,1.210002,1.099998,-0.110004
"294",48,16,1.77156,1.7539376,0,0.0867666996253677,0.0222044902376714,0.133226941426029,1.210002,0,-1.210002
"295",49,48,1.77156,1.77156,0,0,1,1,0,1.210002,1.210002
"296",49,51,1.77156,1.6129584,0,0.212534140747487,1.95471476056412e-11,1.17282885633847e-10,0,0,0
"297",49,53,1.77156,1.692166,0,0.229742668965594,2.9922741110377e-05,0.000179536446662262,0,0,0
"298",49,57,1.77156,1.77156,0,0,1,1,0,0,0
"299",49,33,1.77156,1.5909304,0,0.21777368518587,3.98516757023709e-13,2.39110054214226e-12,0,0,0
"300",49,17,1.77156,1.3354056,0,0.044056,1.27531084470307e-44,7.65186506821844e-44,0,0,0
"301",50,51,1.77156,1.6129584,0,0.212534140747487,1.95471476056412e-11,1.17282885633847e-10,0,0,0
"302",50,48,1.77156,1.77156,0,0,1,1,0,1.210002,1.210002
"303",50,54,1.77156,1.77156,0,0,1,1,0,0,0
"304",50,58,1.77156,1.77156,0,0,1,1,0,0,0
"305",50,34,1.77156,1.77156,0,0,1,1,0,0,0
"306",50,18,1.77156,1.595336,0,0.216916749063419,8.8433067347033e-13,5.30598404082198e-12,0,0,0
"307",51,50,1.6129584,1.77156,0.212534140747487,0,0.999999999980932,1,0,0,0
"308",51,49,1.6129584,1.77156,0.212534140747487,0,0.999999999980932,1,0,0,0
"309",51,55,1.6129584,1.7671544,0.212534140747487,0.044056,0.999999999898804,1,0,0,0
"310",51,59,1.6129584,1.77156,0.212534140747487,0,0.999999999980932,1,0,0,0
"311",51,35,1.6129584,1.331,0.212534140747487,0,1.91365417741648e-22,1.14819250644989e-21,0,0,0
"312",51,19,1.6129584,1.331,0.212534140747487,0,1.91365417741648e-22,1.14819250644989e-21,0,0,0
"313",52,53,1.77156,1.692166,0,0.229742668965594,2.9922741110377e-05,0.000179536446662262,0,0,0
"314",52,54,1.77156,1.77156,0,0,1,1,0,0,0
"315",52,48,1.77156,1.77156,0,0,1,1,0,1.210002,1.210002
"316",52,60,1.77156,1.77156,0,0,1,1,0,1.464102,1.464102
"317",52,36,1.77156,1.77156,0,0,1,1,0,0,0
"318",52,20,1.77156,1.6482032,0,0.198807484417372,6.36468569382752e-09,3.81881141629651e-08,0,0,0
"319",53,52,1.692166,1.77156,0.229742668965594,0,0.999970749129979,1,0,0,0
"320",53,55,1.692166,1.7671544,0.229742668965594,0.044056,0.999865953004973,1,0,0,0
"321",53,49,1.692166,1.77156,0.229742668965594,0,0.999970749129979,1,0,0,0
"322",53,61,1.692166,1.77156,0.229742668965594,0,0.999970749129979,1,0,0,0
"323",53,37,1.692166,1.5204408,0.229742668965594,0.219209373977842,6.08278959919367e-10,3.6496737595162e-09,0,0,0
"324",53,21,1.692166,1.449858,0.229742668965594,0.249881426256292,4.98220870634803e-15,2.98932522380882e-14,0,0,0
"325",54,55,1.77156,1.7671544,0,0.044056,0.161087059510831,0.966522357064985,0,0,0
"326",54,52,1.77156,1.77156,0,0,1,1,0,0,0
"327",54,50,1.77156,1.77156,0,0,1,1,0,0,0
"328",54,62,1.77156,1.77156,0,0,1,1,0,1.610508,1.610508
"329",54,38,1.77156,1.6305808,0,0.206546058451813,3.75955508918966e-10,2.2557330535138e-09,0,0,0
"330",54,22,1.77156,1.5115364,0,0.266899875788656,7.67090869609404e-19,4.60254521765642e-18,0,0,0
"331",55,54,1.7671544,1.77156,0.044056,0,0.843752354978745,1,0,0,0
"332",55,53,1.7671544,1.692166,0.044056,0.229742668965594,0.000136782086219401,0.000820692517316407,0,0,0
"333",55,51,1.7671544,1.6129584,0.044056,0.212534140747487,1.03617124984439e-10,6.21702749906633e-10,0,0,0
"334",55,63,1.7671544,1.77156,0.044056,0,0.843752354978745,1,0,1.77156,1.77156
"335",55,39,1.7671544,1.331,0.044056,0,1.27531084470307e-44,7.65186506821844e-44,0,0,0
"336",55,23,1.7671544,1.331,0.044056,0,1.27531084470307e-44,7.65186506821844e-44,0,0,0
"337",56,57,1.77156,1.77156,0,0,1,1,1.330998,0,-1.330998
"338",56,58,1.77156,1.77156,0,0,1,1,1.330998,0,-1.330998
"339",56,60,1.77156,1.77156,0,0,1,1,1.330998,1.464102,0.133104
"340",56,48,1.77156,1.77156,0,0,1,1,1.330998,1.210002,-0.120996
"341",56,40,1.77156,1.77156,0,0,1,1,1.330998,0,-1.330998
"342",56,24,1.77156,1.7671544,0,0.044056,0.161087059510831,0.966522357064985,1.330998,0,-1.330998
"343",57,56,1.77156,1.77156,0,0,1,1,0,1.330998,1.330998
"344",57,59,1.77156,1.77156,0,0,1,1,0,0,0
"345",57,61,1.77156,1.77156,0,0,1,1,0,0,0
"346",57,49,1.77156,1.77156,0,0,1,1,0,0,0
"347",57,41,1.77156,1.6217696,0,0.209748513898589,8.71654176452017e-11,5.2299250587121e-10,0,0,0
"348",57,25,1.77156,1.55128,0,0.221389729945299,1.92962234227502e-16,1.15777340536501e-15,0,0,0
"349",58,59,1.77156,1.77156,0,0,1,1,0,0,0
"350",58,56,1.77156,1.77156,0,0,1,1,0,1.330998,1.330998
"351",58,62,1.77156,1.77156,0,0,1,1,0,1.610508,1.610508
"352",58,50,1.77156,1.77156,0,0,1,1,0,0,0
"353",58,42,1.77156,1.7098816,0,0.153638730377993,5.49915813183303e-05,0.000329949487909982,0,0,0
"354",58,26,1.77156,1.670138,0,0.241994068372084,1.30940556207701e-06,7.85643337246207e-06,0,0,0
"355",59,58,1.77156,1.77156,0,0,1,1,0,0,0
"356",59,57,1.77156,1.77156,0,0,1,1,0,0,0
"357",59,63,1.77156,1.77156,0,0,1,1,0,1.77156,1.77156
"358",59,51,1.77156,1.6129584,0,0.212534140747487,1.95471476056412e-11,1.17282885633847e-10,0,0,0
"359",59,43,1.77156,1.5556856,0,0.22134544757063,4.70614497692831e-16,2.82368698615698e-15,0,0,0
"360",59,27,1.77156,1.5689024,0,0.220680145652233,6.38227665923597e-15,3.82936599554158e-14,0,0,0
"361",60,61,1.77156,1.77156,0,0,1,1,1.464102,0,-1.464102
"362",60,62,1.77156,1.77156,0,0,1,1,1.464102,1.610508,0.146406
"363",60,56,1.77156,1.77156,0,0,1,1,1.464102,1.330998,-0.133104
"364",60,52,1.77156,1.77156,0,0,1,1,1.464102,0,-1.464102
"365",60,44,1.77156,1.77156,0,0,1,1,1.464102,0,-1.464102
"366",60,28,1.77156,1.77156,0,0,1,1,1.464102,0,-1.464102
"367",61,60,1.77156,1.77156,0,0,1,1,0,1.464102,1.464102
"368",61,63,1.77156,1.77156,0,0,1,1,0,1.77156,1.77156
"369",61,57,1.77156,1.77156,0,0,1,1,0,0,0
"370",61,53,1.77156,1.692166,0,0.229742668965594,2.9922741110377e-05,0.000179536446662262,0,0,0
"371",61,45,1.77156,1.705476,0,0.158103891121878,2.98265994279373e-05,0.000178959596567624,0,0,0
"372",61,29,1.77156,1.639392,0,0.202907039112033,1.57064362579997e-09,9.42386175479979e-09,0,0,0
"373",62,63,1.77156,1.77156,0,0,1,1,1.610508,1.77156,0.161052
"374",62,60,1.77156,1.77156,0,0,1,1,1.610508,1.464102,-0.146406
"375",62,58,1.77156,1.77156,0,0,1,1,1.610508,0,-1.610508
"376",62,54,1.77156,1.77156,0,0,1,1,1.610508,0,-1.610508
"377",62,46,1.77156,1.77156,0,0,1,1,1.610508,0,-1.610508
"378",62,30,1.77156,1.77156,0,0,1,1,1.610508,0,-1.610508
"379",63,62,1.77156,1.77156,0,0,1,1,1.77156,1.610508,-0.161052
"380",63,61,1.77156,1.77156,0,0,1,1,1.77156,0,-1.77156
"381",63,59,1.77156,1.77156,0,0,1,1,1.77156,0,-1.77156
"382",63,55,1.77156,1.7671544,0,0.044056,0.161087059510831,0.966522357064985,1.77156,0,-1.77156
"383",63,47,1.77156,1.77156,0,0,1,1,1.77156,0,-1.77156
"384",63,31,1.77156,1.77156,0,0,1,1,1.77156,0,-1.77156
