003,79,2,,
003,80,2,,
003,81,2,,
003,82,2,,
003,83,2,,
003,84,2,,
003,85,2,,
003,86,2,,
003,87,2,,
003,88,2,,
003,89,2,,
003,90,2,,
003,91,2,,
003,92,2,,
003,93,2,,
003,94,2,,
003,95,2,,
003,96,2,,
003,97,2,,
003,98,2,,
003,99,2,,
003,100,2,,
004,1,3,,0,0,0
004,2,3,,0,0,0
004,3,3,,0,0,0
004,4,3,,0.9983,1,1
004,5,3,,0,0,0
004,6,3,,0.99575,1,1
004,7,3,,0,0,0
004,8,3,,0,0,0
004,9,3,,0,0,0
004,10,3,,0,0,0
004,11,3,,0,0,0
004,12,3,,0.9982,1,1
004,13,3,,0,0,0
004,14,3,,0.906921,1.4641,0.857375
004,15,3,,0,0,0
004,16,3,,0,0,0
004,17,3,,0.9957,1,1
004,18,3,,0.9971,1,1
004,19,3,,0.99605,1,1
004,20,3,,0.9968,1,1
004,21,3,,0.99845,1,1
004,22,3,,0.946081,1,0.95
004,23,3,,0,0,0
004,24,3,,0,0,0
004,25,3,,0.99675,1,1
004,26,3,,0.9951,1,1
004,27,3,,0.99655,1,1
004,28,3,,0,0,0
004,29,3,,0.99695,1,1
004,30,3,,
004,31,3,,
004,32,3,,
004,33,3,,
004,34,3,,
004,35,3,,
004,36,3,,
004,37,3,,
004,38,3,,
004,39,3,,
004,40,3,,
004,41,3,,
004,42,3,,
004,43,3,,
004,44,3,,
004,45,3,,
004,46,3,,
004,47,3,,
004,48,3,,
004,49,3,,
004,50,3,,
004,51,3,,
004,52,3,,
004,53,3,,
004,54,3,,
004,55,3,,
004,56,3,,
004,57,3,,
004,58,3,,
004,59,3,,
004,60,3,,
004,61,3,,
004,62,3,,
004,63,3,,
004,64,3,,
004,65,3,,
004,66,3,,
004,67,3,,
004,68,3,,
004,69,3,,
004,70,3,,
004,71,3,,
004,72,3,,
004,73,3,,
004,74,3,,
004,75,3,,
004,76,3,,
004,77,3,,
004,78,3,,
004,79,3,,
004,80,3,,
004,81,3,,
004,82,3,,
004,83,3,,
004,84,3,,
004,85,3,,
004,86,3,,
004,87,3,,
004,88,3,,
004,89,3,,
004,90,3,,
004,91,3,,
004,92,3,,
004,93,3,,
004,94,3,,
004,95,3,,
004,96,3,,
004,97,3,,
004,98,3,,
004,99,3,,
004,100,3,,
005,1,4,,0.9977,1,1
005,2,4,,0.99785,1,1
005,3,4,,0.9964,1,1
005,4,4,,0.99795,1,1
005,5,4,,0.9972,1,1
005,6,4,,0.9962,1,1
005,7,4,,0.9966,1,1
005,8,4,,0.99885,1,1
005,9,4,,0.99985,1,1
005,10,4,,0.99845,1,1
005,11,4,,0.99675,1,1
005,12,4,,0.99365,1,1
005,13,4,,0.9963,1,1
005,14,4,,0.99585,1,1
005,15,4,,0.9967,1,1
005,16,4,,0.99985,1,1
005,17,4,,0.99765,1,1
005,18,4,,0.99895,1,1
005,19,4,,0.9993,1,1
005,20,4,,0.99695,1,1
005,21,4,,0.9986,1,1
005,22,4,,0.99695,1,1
005,23,4,,0.9998,1,1
005,24,4,,0.99645,1,1
005,25,4,,0.9949,1,1
005,26,4,,0.9972,1,1
005,27,4,,0.9971,1,1
005,28,4,,
005,29,4,,
005,30,4,,
005,31,4,,
005,32,4,,
005,33,4,,
005,34,4,,
005,35,4,,
005,36,4,,
005,37,4,,
005,38,4,,
005,39,4,,
005,40,4,,
005,41,4,,
005,42,4,,
005,43,4,,
005,44,4,,
005,45,4,,
005,46,4,,
005,47,4,,
005,48,4,,
005,49,4,,
005,50,4,,
005,51,4,,
005,52,4,,
005,53,4,,
005,54,4,,
005,55,4,,
005,56,4,,
005,57,4,,
005,58,4,,
005,59,4,,
005,60,4,,
005,61,4,,
005,62,4,,
005,63,4,,
005,64,4,,
005,65,4,,
005,66,4,,
005,67,4,,
005,68,4,,
005,69,4,,
005,70,4,,
005,71,4,,
005,72,4,,
005,73,4,,
005,74,4,,
005,75,4,,
005,76,4,,
005,77,4,,
005,78,4,,
005,79,4,,
005,80,4,,
005,81,4,,
005,82,4,,
005,83,4,,
005,84,4,,
005,85,4,,
005,86,4,,
005,87,4,,
005,88,4,,
005,89,4,,
005,90,4,,
005,91,4,,
005,92,4,,
005,93,4,,
005,94,4,,
005,95,4,,
005,96,4,,
005,97,4,,
005,98,4,,
005,99,4,,
005,100,4,,
006,1,5,,0.9988,1,1
006,2,5,,0,0,0
006,3,5,,1,1,1
006,4,5,,0,0,0
006,5,5,,0.99525,1,1
006,6,5,,0.99785,1,1
006,7,5,,0.99655,1,1
006,8,5,,0.9957,1,1
006,9,5,,0,0,0
006,10,5,,0,0,0
006,11,5,,1.46082,1.4641,1.4641
006,12,5,,0,0,0
006,13,5,,0,0,0
006,14,5,,0,0,0
006,15,5,,0.99845,1,1
006,16,5,,0,0,0
006,17,5,,0,0,0
006,18,5,,0,0,0
006,19,5,,0,0,0
006,20,5,,0.9978,1,1
006,21,5,,0,0,0
006,22,5,,0.99695,1,1
006,23,5,,0.9968,1,1
006,24,5,,0.9961,1,1
006,25,5,,0.9967,1,1
006,26,5,,0,0,0
006,27,5,,1.4591,1.4641,1.4641
006,28,5,,
006,29,5,,
006,30,5,,
006,31,5,,
006,32,5,,
006,33,5,,
006,34,5,,
006,35,5,,
006,36,5,,
006,37,5,,
006,38,5,,
006,39,5,,
006,40,5,,
006,41,5,,
006,42,5,,
006,43,5,,
006,44,5,,
006,45,5,,
006,46,5,,
006,47,5,,
006,48,5,,
006,49,5,,
006,50,5,,
006,51,5,,
006,52,5,,
006,53,5,,
006,54,5,,
006,55,5,,
006,56,5,,
006,57,5,,
006,58,5,,
006,59,5,,
006,60,5,,
006,61,5,,
006,62,5,,
006,63,5,,
006,64,5,,
006,65,5,,
006,66,5,,
006,67,5,,
006,68,5,,
006,69,5,,
006,70,5,,
006,71,5,,
006,72,5,,
006,73,5,,
006,74,5,,
006,75,5,,
006,76,5,,
006,77,5,,
006,78,5,,
006,79,5,,
006,80,5,,
006,81,5,,
006,82,5,,
006,83,5,,
006,84,5,,
006,85,5,,
006,86,5,,
006,87,5,,
006,88,5,,
006,89,5,,
006,90,5,,
006,91,5,,
006,92,5,,
006,93,5,,
006,94,5,,
006,95,5,,
006,96,5,,
006,97,5,,
006,98,5,,
006,99,5,,
006,100,5,,
007,1,6,,1.45617,1.4641,1.4641
007,2,6,,1.45617,1.4641,1.4641
007,3,6,,0.997,1,1
007,4,6,,0.916375,0.95,0.9025
007,5,6,,0,0,0
007,6,6,,0,0,0
007,7,6,,0.99625,1,1
007,8,6,,0.99835,1,1
007,9,6,,0.9939,1,1
007,10,6,,0,0,0
007,11,6,,1.46117,1.4641,1.4641
007,12,6,,0,0,0
007,13,6,,0.99725,1,1
007,14,6,,0.99685,1,1
007,15,6,,0,0,0
007,16,6,,0,0,0
007,17,6,,0.9975,1,1
007,18,6,,0,0,0
007,19,6,,0,0,0
007,20,6,,0.9955,1,1
007,21,6,,0.996,1,1
007,22,6,,0,0,0
007,23,6,,0,0,0
007,24,6,,0.9968,1,1
007,25,6,,0.99775,1,1
007,26,6,,0,0,0
007,27,6,,0,0,0
007,28,6,,
007,29,6,,
007,30,6,,
007,31,6,,
007,32,6,,
007,33,6,,
007,34,6,,
007,35,6,,
007,36,6,,
007,37,6,,
007,38,6,,
007,39,6,,
007,40,6,,
007,41,6,,
007,42,6,,
007,43,6,,
007,44,6,,
007,45,6,,
007,46,6,,
007,47,6,,
007,48,6,,
007,49,6,,
007,50,6,,
007,51,6,,
007,52,6,,
007,53,6,,
007,54,6,,
007,55,6,,
007,56,6,,
007,57,6,,
007,58,6,,
007,59,6,,
007,60,6,,
007,61,6,,
007,62,6,,
007,63,6,,
007,64,6,,
007,65,6,,
007,66,6,,
007,67,6,,
007,68,6,,
007,69,6,,
007,70,6,,
007,71,6,,
007,72,6,,
007,73,6,,
007,74,6,,
007,75,6,,
007,76,6,,
007,77,6,,
007,78,6,,
007,79,6,,
007,80,6,,
007,81,6,,
007,82,6,,
007,83,6,,
007,84,6,,
007,85,6,,
007,86,6,,
007,87,6,,
007,88,6,,
007,89,6,,
007,90,6,,
007,91,6,,
007,92,6,,
007,93,6,,
007,94,6,,
007,95,6,,
007,96,6,,
007,97,6,,
007,98,6,,
007,99,6,,
007,100,6,,
008,1,7,,0,0,0
008,2,7,,0.99635,1,1
008,3,7,,0,0,0
008,4,7,,0.99445,1,1
008,5,7,,0,0,0
008,6,7,,0.99775,1,1
008,7,7,,0.99895,1,1
008,8,7,,0.99865,1,1
008,9,7,,0,0,0
008,10,7,,0.9986,1,1
008,11,7,,0,0,0
008,12,7,,1.46021,1.4641,1.4641
008,13,7,,0.99545,1,1
008,14,7,,0.99605,1,1
008,15,7,,1.46142,1.4641,1.4641
008,16,7,,0.9968,1,1
008,17,7,,0,0,0
008,18,7,,0.99505,1,1
008,19,7,,0,0,0
008,20,7,,0,0,0
008,21,7,,0,0,0
008,22,7,,0.955013,1,0.95
008,23,7,,0.996,1,1
008,24,7,,0,0,0
008,25,7,,0,0,0
008,26,7,,0,0,0
008,27,7,,0,0,0
008,28,7,,
008,29,7,,
008,30,7,,
008,31,7,,
008,32,7,,
008,33,7,,
008,34,7,,
008,35,7,,
008,36,7,,
008,37,7,,
008,38,7,,
008,39,7,,
008,40,7,,
008,41,7,,
008,42,7,,
008,43,7,,
008,44,7,,
008,45,7,,
008,46,7,,
008,47,7,,
008,48,7,,
008,49,7,,
008,50,7,,
008,51,7,,
008,52,7,,
008,53,7,,
008,54,7,,
008,55,7,,
008,56,7,,
008,57,7,,
008,58,7,,
008,59,7,,
008,60,7,,
008,61,7,,
008,62,7,,
008,63,7,,
008,64,7,,
008,65,7,,
008,66,7,,
008,67,7,,
008,68,7,,
008,69,7,,
008,70,7,,
008,71,7,,
008,72,7,,
008,73,7,,
008,74,7,,
008,75,7,,
008,76,7,,
008,77,7,,
008,78,7,,
008,79,7,,
008,80,7,,
008,81,7,,
008,82,7,,
008,83,7,,
008,84,7,,
008,85,7,,
008,86,7,,
008,87,7,,
008,88,7,,
008,89,7,,
008,90,7,,
008,91,7,,
008,92,7,,
008,93,7,,
008,94,7,,
008,95,7,,
008,96,7,,
008,97,7,,
008,98,7,,
008,99,7,,
008,100,7,,
009,1,8,,0.99565,1,1
009,2,8,,0.995602,1,1
009,3,8,,0.9996,1,1
009,4,8,,0.99865,1,1
009,5,8,,0.998555,1,1
009,6,8,,0.9969,1,1
009,7,8,,0.9985,1,1
009,8,8,,0.99445,1,1
009,9,8,,0.99615,1,1
009,10,8,,0.99575,1,1
009,11,8,,0.99785,1,1
009,12,8,,0.99685,1,1
009,13,8,,0.9984,1,1
009,14,8,,0.99445,1,1
009,15,8,,0.9952,1,1
009,16,8,,0.99665,1,1
009,17,8,,0.99335,1,1
009,18,8,,0.99785,1,1
009,19,8,,0.9979,1,1
009,20,8,,0.99665,1,1
009,21,8,,0.997,1,1
009,22,8,,0.9986,1,1
009,23,8,,0.99875,1,1
009,24,8,,0.9987,1,1
009,25,8,,0.99435,1,1
009,26,8,,0.99455,1,1
009,27,8,,0.99745,1,1
009,28,8,,
009,29,8,,
009,30,8,,
009,31,8,,
009,32,8,,
009,33,8,,
009,34,8,,
009,35,8,,
009,36,8,,
009,37,8,,
009,38,8,,
009,39,8,,
009,40,8,,
009,41,8,,
009,42,8,,
009,43,8,,
009,44,8,,
009,45,8,,
009,46,8,,
009,47,8,,
009,48,8,,
009,49,8,,
009,50,8,,
009,51,8,,
009,52,8,,
009,53,8,,
009,54,8,,
009,55,8,,
009,56,8,,
009,57,8,,
009,58,8,,
009,59,8,,
009,60,8,,
009,61,8,,
009,62,8,,
009,63,8,,
009,64,8,,
009,65,8,,
009,66,8,,
009,67,8,,
009,68,8,,
009,69,8,,
009,70,8,,
009,71,8,,
009,72,8,,
009,73,8,,
009,74,8,,
009,75,8,,
009,76,8,,
009,77,8,,
009,78,8,,
009,79,8,,
009,80,8,,
009,81,8,,
009,82,8,,
009,83,8,,
009,84,8,,
009,85,8,,
009,86,8,,
009,87,8,,
009,88,8,,
009,89,8,,
009,90,8,,
009,91,8,,
009,92,8,,
009,93,8,,
009,94,8,,
009,95,8,,
009,96,8,,
009,97,8,,
009,98,8,,
009,99,8,,
009,100,8,,
010,1,9,,0.9968,1,1
010,2,9,,0.99595,1,1
010,3,9,,1.46117,1.4641,1.4641
010,4,9,,0,0,0
010,5,9,,0.999,1,1
010,6,9,,0,0,0
010,7,9,,0,0,0
010,8,9,,0.99625,1,1
010,9,9,,0.99415,1,1
010,10,9,,0,0,0
010,11,9,,0,0,0
010,12,9,,1.46117,1.4641,1.4641
010,13,9,,0.99775,1,1
010,14,9,,1.45888,1.4641,1.4641
010,15,9,,0,0,0
010,16,9,,0.99765,1,1
010,17,9,,1.45703,1.4641,1.4641
010,18,9,,0,0,0
010,19,9,,0.99775,1,1
010,20,9,,0.99485,1,1
010,21,9,,1.45971,1.4641,1.4641
010,22,9,,0,0,0
010,23,9,,0,0,0
010,24,9,,0,0,0
010,25,9,,1.46057,1.4641,1.4641
010,26,9,,0,0,0
010,27,9,,0.996,1,1
010,28,9,,
010,29,9,,
010,30,9,,
010,31,9,,
010,32,9,,
010,33,9,,
010,34,9,,
010,35,9,,
010,36,9,,
010,37,9,,
010,38,9,,
010,39,9,,
010,40,9,,
010,41,9,,
010,42,9,,
010,43,9,,
010,44,9,,
010,45,9,,
010,46,9,,
010,47,9,,
010,48,9,,
010,49,9,,
010,50,9,,
010,51,9,,
010,52,9,,
010,53,9,,
010,54,9,,
010,55,9,,
010,56,9,,
010,57,9,,
010,58,9,,
010,59,9,,
010,60,9,,
010,61,9,,
010,62,9,,
010,63,9,,
010,64,9,,
010,65,9,,
010,66,9,,
010,67,9,,
010,68,9,,
010,69,9,,
010,70,9,,
010,71,9,,
010,72,9,,
010,73,9,,
010,74,9,,
010,75,9,,
010,76,9,,
010,77,9,,
010,78,9,,
010,79,9,,
010,80,9,,
010,81,9,,
010,82,9,,
010,83,9,,
010,84,9,,
010,85,9,,
010,86,9,,
010,87,9,,
010,88,9,,
010,89,9,,
010,90,9,,
010,91,9,,
010,92,9,,
010,93,9,,
010,94,9,,
010,95,9,,
010,96,9,,
010,97,9,,
010,98,9,,
010,99,9,,
010,100,9,,
011,1,10,,0.9936,1,1
011,2,10,,0,0,0
011,3,10,,0,0,0
011,4,10,,0.9977,1,1
011,5,10,,1.46117,1.4641,1.4641
011,6,10,,0.99545,1,1
011,7,10,,0.9931,1,1
011,8,10,,0.999,1,1
011,9,10,,0,0,0
011,10,10,,1.46057,1.4641,1.4641
011,11,10,,0,0,0
011,12,10,,0.99695,1,1
011,13,10,,0.998,1,1
011,14,10,,0,0,0
011,15,10,,0.9989,1,1
011,16,10,,0.903235,1.4641,0.857375
011,17,10,,0.99885,1,1
011,18,10,,0.9976,1,1
011,19,10,,0,0,0
011,20,10,,0.99945,1,1
011,21,10,,1.46349,1.4641,1.4641
011,22,10,,0.9989,1,1
011,23,10,,0,0,0
011,24,10,,0,0,0
011,25,10,,0.99925,1,1
011,26,10,,0,0,0
011,27,10,,0,0,0
011,28,10,,
011,29,10,,
011,30,10,,
011,31,10,,
011,32,10,,
011,33,10,,
011,34,10,,
011,35,10,,
011,36,10,,
011,37,10,,
011,38,10,,
011,39,10,,
011,40,10,,
011,41,10,,
011,42,10,,
011,43,10,,
011,44,10,,
011,45,10,,
011,46,10,,
011,47,10,,
011,48,10,,
011,49,10,,
011,50,10,,
011,51,10,,
011,52,10,,
011,53,10,,
011,54,10,,
011,55,10,,
011,56,10,,
011,57,10,,
011,58,10,,
011,59,10,,
011,60,10,,
011,61,10,,
011,62,10,,
011,63,10,,
011,64,10,,
011,65,10,,
011,66,10,,
011,67,10,,
011,68,10,,
011,69,10,,
011,70,10,,
011,71,10,,
011,72,10,,
011,73,10,,
011,74,10,,
011,75,10,,
011,76,10,,
011,77,10,,
011,78,10,,
011,79,10,,
011,80,10,,
011,81,10,,
011,82,10,,
011,83,10,,
011,84,10,,
011,85,10,,
011,86,10,,
011,87,10,,
011,88,10,,
011,89,10,,
011,90,10,,
011,91,10,,
011,92,10,,
011,93,10,,
011,94,10,,
011,95,10,,
011,96,10,,
011,97,10,,
011,98,10,,
011,99,10,,
011,100,10,,
012,1,11,,0,0,0
012,2,11,,0.9977,1,1
012,3,11,,0.9965,1,1
012,4,11,,0,0,0
012,5,11,,0.996405,1,1
012,6,11,,0,0,0
012,7,11,,0.99905,1,1
012,8,11,,0,0,0
012,9,11,,0,0,0
012,10,11,,0,0,0
012,11,11,,0,0,0
012,12,11,,0.99795,1,1
012,13,11,,0,0,0
012,14,11,,0.99555,1,1
012,15,11,,0,0,0
012,16,11,,0,0,0
012,17,11,,0,0,0
012,18,11,,0,0,0
012,19,11,,0,0,0
012,20,11,,0,0,0
012,21,11,,0,0,0
012,22,11,,0,0,0
012,23,11,,0,0,0
012,24,11,,0,0,0
012,25,11,,0,0,0
012,26,11,,0,0,0
012,27,11,,0.99795,1,1
012,28,11,,0.99655,1,1
012,29,11,,
012,30,11,,
012,31,11,,
012,32,11,,
012,33,11,,
012,34,11,,
012,35,11,,
012,36,11,,
012,37,11,,
012,38,11,,
012,39,11,,
012,40,11,,
012,41,11,,
012,42,11,,
012,43,11,,
012,44,11,,
012,45,11,,
012,46,11,,
012,47,11,,
012,48,11,,
012,49,11,,
012,50,11,,
012,51,11,,
012,52,11,,
012,53,11,,
012,54,11,,
012,55,11,,
012,56,11,,
012,57,11,,
012,58,11,,
012,59,11,,
012,60,11,,
012,61,11,,
012,62,11,,
012,63,11,,
012,64,11,,
012,65,11,,
012,66,11,,
012,67,11,,
012,68,11,,
012,69,11,,
012,70,11,,
012,71,11,,
012,72,11,,
012,73,11,,
012,74,11,,
012,75,11,,
012,76,11,,
012,77,11,,
012,78,11,,
012,79,11,,
012,80,11,,
012,81,11,,
012,82,11,,
012,83,11,,
012,84,11,,
012,85,11,,
012,86,11,,
012,87,11,,
012,88,11,,
012,89,11,,
012,90,11,,
012,91,11,,
012,92,11,,
012,93,11,,
012,94,11,,
012,95,11,,
012,96,11,,
012,97,11,,
012,98,11,,
012,99,11,,
012,100,11,,
013,1,12,,0.99685,1,1
013,2,12,,0,0,0
013,3,12,,1.45678,1.4641,1.4641
013,4,12,,0,0,0
013,5,12,,1.46289,1.4641,1.4641
013,6,12,,0,0,0
013,7,12,,0.9953,1,1
013,8,12,,0,0,0
013,9,12,,1.46117,1.4641,1.4641
013,10,12,,1.46264,1.4641,1.4641
013,11,12,,0.99755,1,1
013,12,12,,1.46082,1.4641,1.4641
013,13,12,,1.45385,1.4641,1.4641
013,14,12,,0.99765,1,1
013,15,12,,0.99655,1,1
013,16,12,,1.46264,1.4641,1.4641
013,17,12,,0,0,0
013,18,12,,0.99795,1,1
013,19,12,,1.45385,1.4641,1.4641
013,20,12,,0.99595,1,1
013,21,12,,0.9974,1,1
013,22,12,,1.46289,1.4641,1.4641
013,23,12,,0.9984,1,1
013,24,12,,0.998,1,1
013,25,12,,0.9988,1,1
013,26,12,,0,0,0
013,27,12,,1.45678,1.4641,1.4641
013,28,12,,0.99775,1,1
013,29,12,,
013,30,12,,
013,31,12,,
013,32,12,,
013,33,12,,
013,34,12,,
013,35,12,,
013,36,12,,
013,37,12,,
013,38,12,,
013,39,12,,
013,40,12,,
013,41,12,,
013,42,12,,
013,43,12,,
013,44,12,,
013,45,12,,
013,46,12,,
013,47,12,,
013,48,12,,
013,49,12,,
013,50,12,,
013,51,12,,
013,52,12,,
013,53,12,,
013,54,12,,
013,55,12,,
013,56,12,,
013,57,12,,
013,58,12,,
013,59,12,,
013,60,12,,
013,61,12,,
013,62,12,,
013,63,12,,
013,64,12,,
013,65,12,,
013,66,12,,
013,67,12,,
013,68,12,,
013,69,12,,
013,70,12,,
013,71,12,,
013,72,12,,
013,73,12,,
013,74,12,,
013,75,12,,
013,76,12,,
013,77,12,,
013,78,12,,
013,79,12,,
013,80,12,,
013,81,12,,
013,82,12,,
013,83,12,,
013,84,12,,
013,85,12,,
013,86,12,,
013,87,12,,
013,88,12,,
013,89,12,,
013,90,12,,
013,91,12,,
013,92,12,,
013,93,12,,
013,94,12,,
013,95,12,,
013,96,12,,
013,97,12,,
013,98,12,,
013,99,12,,
013,100,12,,
014,1,13,,0,0,0
014,2,13,,0,0,0
014,3,13,,0,0,0
014,4,13,,0.99965,1,1
014,5,13,,0,0,0
014,6,13,,0,0,0
014,7,13,,1.46057,1.4641,1.4641
014,8,13,,1.4546,1.4641,1.4641
014,9,13,,0,0,0
014,10,13,,0,0,0
014,11,13,,0,0,0
014,12,13,,1.45678,1.4641,1.4641
014,13,13,,0,0,0
014,14,13,,1.45935,1.4641,1.4641
014,15,13,,0,0,0
014,16,13,,0,0,0
014,17,13,,0.9969,1,1
014,18,13,,1.4641,1.4641,1.4641
014,19,13,,0,0,0
014,20,13,,0,0,0
014,21,13,,0,0,0
014,22,13,,1.45971,1.4641,1.4641
014,23,13,,0,0,0
014,24,13,,0.9968,1,1
014,25,13,,0,0,0
014,26,13,,0,0,0
014,27,13,,0,0,0
014,28,13,,
014,29,13,,
014,30,13,,
014,31,13,,
014,32,13,,
014,33,13,,
014,34,13,,
014,35,13,,
014,36,13,,
014,37,13,,
014,38,13,,
014,39,13,,
014,40,13,,
014,41,13,,
014,42,13,,
014,43,13,,
014,44,13,,
014,45,13,,
014,46,13,,
014,47,13,,
014,48,13,,
014,49,13,,
014,50,13,,
014,51,13,,
014,52,13,,
014,53,13,,
014,54,13,,
014,55,13,,
014,56,13,,
014,57,13,,
014,58,13,,
014,59,13,,
014,60,13,,
014,61,13,,
014,62,13,,
014,63,13,,
014,64,13,,
014,65,13,,
014,66,13,,
014,67,13,,
014,68,13,,
014,69,13,,
014,70,13,,
014,71,13,,
014,72,13,,
014,73,13,,
014,74,13,,
014,75,13,,
014,76,13,,
014,77,13,,
014,78,13,,
014,79,13,,
014,80,13,,
014,81,13,,
014,82,13,,
014,83,13,,
